temperature,humidity,pressure,soil_raw,soilMoisture,vpd_kpa,et0_proxy,heat_stress,moisture_deficit,dry_hot_index,pump_historical,irrigate,relayStatus,targetValue,device_id
33.48002515,42.29105088,850.6,510.6256273,29.256995259546418,2.9819250915264344,6.056116688952595,0.8100031437500004,0.512383412340893,0.512383412340893,1,1,ON,100.0,esp32-irrigation
19.12130224,41.90681788,856.95,340.6481736,3.899223448271771,1.2862281363699342,2.655303931588808,0.0,0.9350129425288038,0.7681664599020499,1,1,ON,100.0,esp32-irrigation
36.3426164,48.32681051,850.8,463.3468855,22.203803674475786,3.1280842142116696,6.66193592320036,1.0,0.6299366054254035,0.6299366054254035,1,1,ON,100.0,esp32-irrigation
38.62305068,42.58714579,854.93,763.4836129,66.97914581499606,3.9334847832313202,7.157032150136547,1.0,0.0,0.0,0,1,ON,100.0,esp32-irrigation
21.24906597,55.25218109,857.95,447.9522593,19.907184859438964,1.1300205916621455,2.8686352261708996,0.0,0.6682135856760173,0.5228805706985828,1,1,ON,100.0,esp32-irrigation
31.75767614,60.7695804,851.74,419.1618849,15.612146143981596,1.8399270530894662,5.098172563251522,0.5947095175000001,0.7397975642669734,0.7101921702096111,1,1,ON,100.0,esp32-irrigation
28.3090488,77.69331312,856.61,466.8534619,22.72692578422887,0.8584692440544969,3.69214369447749,0.16363109999999992,0.6212179035961856,0.443933067821427,1,1,ON,100.0,esp32-irrigation
19.03325563,72.64587849,856.35,430.3409202,17.279869833429853,0.602325835924001,2.2839739621961046,0.0,0.7120021694428357,0.4632154101937574,1,1,ON,100.0,esp32-irrigation
28.69651794,52.68139078,856.21,411.0258824,14.398391670314242,1.862441345856564,4.565201452473656,0.21206474249999996,0.7600268054947626,0.733889739375564,1,1,ON,100.0,esp32-irrigation
34.3335776,79.16806373,858.22,376.8159253,9.294842541108203,1.1288525502168396,4.867072904188933,0.9166971999999998,0.8450859576481966,0.661037338435,1,1,ON,100.0,esp32-irrigation
26.06121777,65.19703963,853.86,474.9414563,23.933518258358088,1.1741208295629209,3.600641138231635,0.0,0.6011080290273652,0.4769973789383182,1,1,ON,100.0,esp32-irrigation
37.31260682,64.1780947,851.24,931.2166581,92.00208969847544,2.286314141621514,6.636264428946106,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
27.30277475,72.48243227,852.1,502.0771967,27.981713463162396,0.9986574508147906,3.654690431446222,0.037846843750000136,0.5336381089472935,0.4000494728583791,1,1,ON,100.0,esp32-irrigation
33.84527375,48.88833906,851.5,876.6986199,83.86891707951207,2.695427499546177,6.132431652722146,0.8556592187499996,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.96236733,70.66994998,854.77,730.7983229,62.1030513250282,0.7736893797533634,2.752819175525889,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
27.95102439,66.91957896,855.1,743.533748,64.00296214599713,1.246855557419969,3.9470223236554545,0.11887804875000008,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.31032068,61.36242226,855.85,784.3275212,70.08870569379857,0.9209568283125327,2.619871235600599,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
29.47721139,61.07487417,856.13,572.6359758,38.50789432275915,1.6027339981221227,4.486873358522591,0.3096514237500001,0.3582017612873475,0.32262641589428787,1,1,ON,100.0,esp32-irrigation
37.0110057,71.61838209,853.19,699.4168861,57.42146976134146,1.7819618665979047,6.0240073294833385,1.0,0.042975503977642285,0.04063292931031742,0,1,ON,100.0,esp32-irrigation
24.88372851,66.14902746,858.25,519.7448901,30.61743560110829,1.0649193091694407,3.3479748692555953,0.0,0.4897094066481952,0.3752299540794908,1,1,ON,100.0,esp32-irrigation
24.85574395,60.22665006,853.96,941.9526775,93.60372288088037,1.2491456313839657,3.471840718801621,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
23.87928663,79.09572054,861.53,851.8605542,80.16349622195719,0.6192612261435253,2.9061100880486106,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
38.43845355,69.31925453,854.55,602.4404926,42.95422599503847,2.0812101361816113,6.639694774474489,1.0,0.28409623341602547,0.28409623341602547,1,1,ON,100.0,esp32-irrigation
38.98375275,48.98221872,850.78,676.8233332,54.05089239138428,3.56378269717679,7.236341102483865,1.0,0.09915179347692865,0.09915179347692865,1,1,ON,100.0,esp32-irrigation
21.59014837,59.86100468,852.33,691.1002766,56.18077176667277,1.0350237451837863,2.8600434252542764,0.0,0.06365380388878718,0.04829770156843528,0,0,OFF,0.0,esp32-irrigation
28.89722677,72.63972044,855.34,649.1586643,49.92378996732517,1.0894722329711595,3.9672564510545434,0.23715334624999995,0.16793683387791383,0.12970904628972627,1,1,ON,100.0,esp32-irrigation
35.24369834,54.50933381,852.81,721.8148154,60.7628633866212,2.5924488936750105,6.42728638469065,1.0,0.0,0.0,0,1,ON,100.0,esp32-irrigation
29.2695669,60.31395542,855.87,533.7241018,32.702898423817345,1.614627876377474,4.461296137077136,0.2836958625000001,0.4549516929363776,0.4111202679232388,1,1,ON,100.0,esp32-irrigation
20.15028243,50.87311044,856.37,977.4477583,98.89899081057732,1.159454904725392,2.73125315673216,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
37.76078676,42.93327343,852.89,335.7729138,3.1719168388477246,3.731904457125648,6.968543595031332,1.0,0.947134719352538,0.947134719352538,1,1,ON,100.0,esp32-irrigation
21.44926502,61.91337371,852.91,510.7812676,29.28021416962024,0.973673054112592,2.804081722989783,0.0,0.5119964305063294,0.3806274972996255,1,1,ON,100.0,esp32-irrigation
25.93914854,45.85930493,850.7,975.7451713,98.64499352037762,1.8133706496541964,4.04724297068215,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
32.73590714,48.09233533,852.56,479.5791021,24.62537686300264,2.5726017927379106,5.901540245876522,0.7169883925000002,0.5895770522832893,0.5895770522832893,1,1,ON,100.0,esp32-irrigation
28.64688311,38.79075255,856.3,459.3091915,21.6014477686363,2.4022537555788896,4.9946217407949876,0.20586038875000012,0.6399758705227282,0.6399758705227282,1,1,ON,100.0,esp32-irrigation
21.17060744,57.89514171,855.59,622.4469442,45.93885144613799,1.0581740544199498,2.8155102670598686,0.0,0.2343524758977002,0.17917266534485582,1,1,ON,100.0,esp32-irrigation
36.90276604,64.55613427,850.06,487.8721177,25.862555045370836,2.2122852635125376,6.470302683702391,1.0,0.568957415910486,0.568957415910486,1,1,ON,100.0,esp32-irrigation
34.09282126,67.59127863,853.94,888.6196191,85.64732928004727,1.7328336737474341,5.425214636531124,0.8866026575000001,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
28.14159872,70.59726873,855.19,397.4314266,12.370327944384577,1.1205988998378857,3.8764657694855478,0.14269984000000013,0.7938278675935904,0.6193045925683033,1,1,ON,100.0,esp32-irrigation
34.43222847,58.10239248,851.26,667.8889555,52.7180337912537,2.282840478666417,6.0383191372118965,0.9290285587499998,0.12136610347910495,0.12136610347910495,1,1,ON,100.0,esp32-irrigation
23.73334374,66.27881754,855.14,709.3983578,58.91053714174836,0.9902195617212486,3.132188705442516,0.0,0.018157714304194054,0.013573888127136698,0,0,OFF,0.0,esp32-irrigation
38.62075263,38.85305738,853.11,882.3715166,84.71521767348038,4.1887974492480256,7.156527737728042,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.77267631,54.9587865,852.25,981.7841172,99.54590248671092,1.1046312219391274,2.787117924088346,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
23.81252476,43.53032638,855.64,511.9809734,29.459190058803493,1.6661404537240063,3.5916152500717846,0.0,0.5090134990199418,0.4665287450621533,1,1,ON,100.0,esp32-irrigation
31.48302944,59.44479937,855.22,660.3365648,51.59134436373587,1.872685763101475,5.07753079943193,0.5603786799999999,0.14014426060440216,0.1356836707057628,1,1,ON,100.0,esp32-irrigation
32.01421487,56.57617393,856.47,750.1707403,64.99308955756331,2.0663644877678924,5.353643295995163,0.6267768587500004,0.0,0.0,0,1,ON,100.0,esp32-irrigation
38.29929024,57.72419082,855.64,940.1995842,93.34219090179958,2.8463130129584,7.08607666617911,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
26.72492867,76.46813156,850.95,369.8980818,8.26281686311024,0.8255465712511093,3.4393596330162786,0.0,0.8622863856148294,0.6091075850776232,1,1,ON,100.0,esp32-irrigation
34.59359525,63.29160206,851.1,899.4106889,87.25717505448092,2.0180832352948506,5.804711895669101,0.94919940625,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
37.01726989,40.303152,854.45,690.2098359,56.04793301900025,3.7493917722970176,6.807265855236921,1.0,0.06586778301666255,0.06586778301666255,0,1,ON,100.0,esp32-irrigation
32.50128001,66.13008074,854.98,583.4102308,40.11523161237809,1.6566222531449073,5.06323863751584,0.6876600012500003,0.3314128064603652,0.3029628607700444,1,1,ON,100.0,esp32-irrigation
36.95236905,61.7302681,854.45,340.2268032,3.8363620850813103,2.3951319394025314,6.6792603216277255,1.0,0.9360606319153114,0.9360606319153114,1,1,ON,100.0,esp32-irrigation
37.40455316,70.60308703,862.74,971.6879052,98.03971778702653,1.8856377421295678,6.213743234405503,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
18.39314952,73.33170117,856.82,658.8075073,51.36323475080009,0.5641855131802078,2.186887003776513,0.0,0.14394608748666518,0.09227611805306941,1,0,OFF,0.0,esp32-irrigation
38.32882286,41.2526544,855.84,768.9803799,67.7991708256763,3.9616027655877897,7.092539975509838,1.0,0.0,0.0,0,1,ON,100.0,esp32-irrigation
36.83133191,71.52150595,855.57,450.553998,20.295320431722587,1.7706211633264206,5.977389367589072,1.0,0.6617446594712902,0.6237971044301707,1,1,ON,100.0,esp32-irrigation
32.74163727,70.13592877,855.3,845.6365296,79.23497663233495,1.4805734188856075,4.939942630532759,0.7177046587499998,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
29.69820284,39.69339358,853.25,971.02305,97.9405325946251,2.5148858015837248,5.283179660826987,0.33727535500000005,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
22.06537271,79.81485839,856.85,646.2945361,49.496510303152625,0.53581144997173,2.620943284686605,0.0,0.1750581616141229,0.1109786226580236,1,0,OFF,0.0,esp32-irrigation
32.4772021,70.34219447,851.77,941.3723198,93.5171432916162,1.4486370052740705,4.864329652801818,0.6846502624999999,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
23.70042927,51.19909658,854.16,931.7347173,92.07937540132824,1.4301998088504617,3.4178288116548945,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
35.75297115,61.43612074,852.1,853.1525517,80.35624047757807,2.260208313418118,6.284956335112408,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
26.50090955,69.8118863,854.62,815.8048516,74.7845929667075,1.0451933411409196,3.571266461316217,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
33.59498799,71.55487495,859.36,314.5110162,0.0,1.4792815247458149,5.087133526930442,0.82437349875,1.0,0.8698203811864538,1,1,ON,100.0,esp32-irrigation
23.20531605,69.84782071,850.15,326.9246013,1.8518977162771784,0.8576835493729773,2.9722795397507578,0.0,0.969135038062047,0.6923703138477164,1,1,ON,100.0,esp32-irrigation
20.57919098,45.57045455,856.85,317.0477946,0.37844459016608073,1.3190689273248226,2.882114703485795,0.0,0.9936925901638987,0.824533549831479,1,1,ON,100.0,esp32-irrigation
30.87930817,53.51187938,849.86,538.8714092,33.47078995090219,2.0742140270990537,5.145038206491959,0.4849135212500002,0.4421535008182969,0.4421535008182969,1,1,ON,100.0,esp32-irrigation
27.57094964,44.28187623,853.11,603.1985948,43.067322068539816,2.054060577568356,4.5155303783967815,0.07136870499999981,0.2822112988576697,0.2822112988576697,1,1,ON,100.0,esp32-irrigation
33.46038092,81.26740715,856.31,601.8775081,42.87023819445946,0.966884457383,4.567468990494526,0.8075476149999998,0.2854960300923423,0.21175843358137994,1,1,ON,100.0,esp32-irrigation
31.56900143,74.51425823,853.97,936.2918345,92.75922049583582,1.1825866284844553,4.468199818267985,0.57112517875,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
25.21726357,43.86851446,851.88,776.1083581,68.86254505994594,1.8012622682528752,3.9161255358123657,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
25.28693515,54.68116237,852.78,487.3414107,25.783382503885434,1.4603200394577112,3.686643987750356,0.0,0.570276958268576,0.49333519668443565,1,1,ON,100.0,esp32-irrigation
20.02291105,46.04152574,856.9,387.8460711,10.940354426085275,1.2634914261203958,2.7709707208008445,0.0,0.8176607595652453,0.6671072195790672,1,1,ON,100.0,esp32-irrigation
20.1466308,80.1029758,853.36,961.0185752,96.44803353932217,0.469488182254617,2.346968769172646,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.62493783,58.41349063,855.55,968.3064212,97.53525735542827,1.0746325422567256,2.8885892633772183,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
19.96646722,76.25676716,855.32,953.3472039,95.3035942112199,0.5540321763814092,2.3719503040787355,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
19.90370961,77.89804196,853.58,525.8158836,31.52312552932923,0.5137334634865905,2.342147507190051,0.0,0.4746145745111795,0.29826363455180044,1,1,ON,100.0,esp32-irrigation
30.78703296,48.30740647,859.27,875.2291588,83.64969824520061,2.294328354620136,5.321394376804823,0.47337912000000015,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.14581903,44.554376,856.65,700.0782097,57.52012809853367,1.3913350330327763,3.0069215829775686,0.0,0.0413311983577722,0.0350419852369849,0,1,ON,100.0,esp32-irrigation
24.04732436,73.41661446,849.65,775.4065809,68.75785172731511,0.795482246646936,3.0461700351146184,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
32.77765962,54.68038381,854.13,498.0949469,27.387628897675736,2.251366687667209,5.675066605952162,0.7222074525000002,0.543539518372071,0.543539518372071,1,1,ON,100.0,esp32-irrigation
21.83575819,38.76723376,853.33,502.6509058,28.06730119334176,1.6028158832517998,3.2376262590564813,0.0,0.5322116467776373,0.47936514356551707,1,1,ON,100.0,esp32-irrigation
30.37214672,38.69525471,856.09,583.453298,40.12165651289506,2.6572421212644386,5.418597125442839,0.42151834,0.33130572478508236,0.33130572478508236,1,1,ON,100.0,esp32-irrigation
29.82178446,74.59444184,852.04,916.5955197,89.82086222919804,1.0670041109835273,4.0909351530653995,0.3527230575,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
25.02030431,53.68977186,854.31,584.6279417,40.29689355907838,1.4687802678152084,3.6503806585054215,0.0,0.3283851073486937,0.28477394515388194,1,1,ON,100.0,esp32-irrigation
30.69075287,49.88830091,855.18,732.1867243,62.310177418032225,2.2119801778132144,5.230296699278074,0.4613441087500001,0.0,0.0,0,1,ON,100.0,esp32-irrigation
25.888154,77.83079457,856.66,744.7648632,64.18662378838233,0.7402916534521929,3.2595818150126714,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
31.29363922,58.7362663,850.84,328.3617978,2.0663032159576447,1.8850278188153948,5.053850918594088,0.5367049024999999,0.9655616130673725,0.9378084318867522,1,1,ON,100.0,esp32-irrigation
20.19811065,42.37221302,854.34,907.9553649,88.53189672781349,1.3641138351229862,2.852074510372526,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.95947665,53.09095552,853.78,596.6268785,42.08693273621135,1.2371828078963525,3.0344503763579374,0.0,0.29855112106314413,0.24161613909594817,1,1,ON,100.0,esp32-irrigation
20.52524238,39.82211644,853.5,647.815273,49.72337862277841,1.453535156346901,2.950534182077371,0.0,0.17127702295369313,0.1478778050612536,1,1,ON,100.0,esp32-irrigation
35.13893199,53.73724157,857.8,525.6421453,31.497206702623817,2.621248382402449,6.40505069405195,1.0,0.47504655495626974,0.47504655495626974,1,1,ON,100.0,esp32-irrigation
23.61996582,58.31014591,855.78,913.4611539,89.35326766886453,1.215895637977893,3.264525435699602,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
27.98793106,75.64187376,851.09,549.4444564,35.048110427302746,0.9200733956475046,3.69430905116472,0.12349138250000014,0.4158648262116209,0.3035889538015318,1,1,ON,100.0,esp32-irrigation
21.09114645,57.3407776,857.36,925.4460291,91.14120909222876,1.0668914993375358,2.8095761211605628,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
30.17273369,70.19543203,859.28,809.6380006,73.86460271477607,1.277210753372051,4.326154139553805,0.39659171125000015,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
19.65435171,53.83813867,857.82,700.2228324,57.54170336834448,1.0565137041546653,2.606363174595821,0.0,0.040971610527592024,0.03130757226471814,0,0,OFF,0.0,esp32-irrigation
32.32824783,52.84641391,849.92,444.7419024,19.42825370750731,2.283971242864211,5.616295422171525,0.6660309787500003,0.6761957715415449,0.6761957715415449,1,1,ON,100.0,esp32-irrigation
25.32425607,72.96533491,853.35,591.7704172,41.36243054621481,0.8730788779341689,3.276380764864612,0.0,0.3106261575630865,0.2231133630570887,1,1,ON,100.0,esp32-irrigation
20.89732904,41.66124511,858.26,375.5391579,9.104370359765754,1.4417631237425397,2.9992616194966844,0.0,0.8482604940039041,0.7298779218975667,1,1,ON,100.0,esp32-irrigation
32.82058782,67.90740174,851.89,499.9039972,27.65750871822818,1.598130320533811,5.064953269534161,0.7275734775,0.5390415213628637,0.48488541051059847,1,1,ON,100.0,esp32-irrigation
24.7932803,47.29524282,855.73,350.7498246,5.406219555103877,1.6491216350365123,3.7394204181952064,0.0,0.9098963407482688,0.8300806056662655,1,1,ON,100.0,esp32-irrigation
22.90275255,62.95637252,856.79,516.0959755,30.073079030448422,1.0346118707413337,3.043599004761048,0.0,0.498782016159193,0.3784024567872457,1,1,ON,100.0,esp32-irrigation
33.00537469,75.49172108,851.32,711.2870605,59.192299758162584,1.2331743597376457,4.749864006531257,0.7506718362499996,0.013461670697290273,0.010880982134427626,0,0,OFF,0.0,esp32-irrigation
29.7862007,73.90159317,853.88,750.2619903,65.00670251991454,1.0938648075714785,4.1082200806505815,0.3482750874999998,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
28.36371128,65.17645312,846.09,850.7213582,79.99354737528662,1.344440022399245,4.090268312043163,0.17046391000000005,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
28.76767419,55.52940988,851.59,775.4189213,68.7596927070477,1.7575713906715176,4.492314559469769,0.22095927375000013,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
25.18794099,42.38415751,853.95,829.2390953,76.7887557470425,1.84567385497011,3.942470670603867,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
25.59238842,43.45129763,851.41,859.3998765,81.28823606440993,1.8555268503038165,4.0184493778384685,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.34959659,72.13734976,859.24,540.8247005,33.762188098057436,0.665740528650465,2.481672670208244,0.0,0.4372968650323761,0.2914299940421493,1,1,ON,100.0,esp32-irrigation
23.97497287,46.0204047,851.15,713.5948282,59.536579810935436,1.608288590201368,3.5792698243063192,0.0,0.007723669817742736,0.0069673074194609485,0,1,ON,100.0,esp32-irrigation
21.05278888,67.10195475,853.97,477.5211014,24.318357837819754,0.8208328818938097,2.6610035794916085,0.0,0.5946940360363374,0.4193831228793607,1,1,ON,100.0,esp32-irrigation
26.31763165,42.5794163,854.77,664.62704,52.23141096501319,1.966697665925053,4.225264657001534,0.0,0.12947648391644684,0.12839851663588808,1,1,ON,100.0,esp32-irrigation
22.86411147,58.67516189,858.46,658.7575893,51.35578782636556,1.1514873688953469,3.1123572349049042,0.0,0.1440702028939074,0.11350885616358475,1,1,ON,100.0,esp32-irrigation
29.51032647,79.75665544,850.47,560.1368757,36.64323920949057,0.8351062363712844,3.848269286109596,0.31379080874999987,0.38927934650849055,0.27591207574418997,1,1,ON,100.0,esp32-irrigation
37.3878475,53.65013921,856.02,854.2611814,80.52162934735969,2.970372644245551,6.887503048535571,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
37.7600683,50.23740098,853.09,970.3550923,97.84088456150373,3.254121082181293,6.96838719099876,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
25.28291315,75.69513723,852.11,795.678058,71.78201451708445,0.7829943657416237,3.2068370828680424,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
